"hot	10356
4.5	5217
마시지	711
주는	3052
명당	3067
은평구	10771
한당	8036
보여주시는	4263
싼게	9624
3시	2724
근래	3861
산도	3704
받기까지	5566
그럼	598
그렇다	6907
한다	1658
초코바나나	7396
명단	6785
들어와서	1709
우린	5951
훑어	4132
제출	9119
맛있	2191
하던	6251
그렇	8389
탈색	1
적절하고	3108
생김	4691
수제	676
맛임	652
마케팅	6108
와인	1003
쫓겨나는	7829
부드럽진	9933
로또	6819
4시	6162
썼어요	4517
에프	4327
와이	8737
지나가면	5368
죽는	6119
놀랐습니다	3768
들어갔으나	8772
타이져로	10233
가려구요	3023
머릿속	6249
기념	3770
맞은	4157
부리는	1051
싱글	7447
박스	3488
미숫가루	674
깨끗한데	2959
시내	8382
맞이	932
갔다	2980
5시	1766
매운	2213
하던데	4138
라테	4453
많은게	7300
쌓이셨고	7986
되면	203
달라붙지	4425
티비	366
사먹는데	9
찾다가	1385
많은건	7517
플럭스	7466
좋아하	9215
rights	5360
예술의전당	10694
어울린다	9259
ㅆㅅㅌㅊ	10039
매우	323
바밤바	8199
맛있당	120
강합니다	5609
얼어있는	9874
예쁘기까지	10276
좋아함	4149
6시	4603
변기	3823
만질	4850
카페라떼	2644
좋아할	3325
만진	3681
sharp	6711
적절하게	6964
교체	4128
돋보이는	6588
그로	8225
씹혀요	4100
바싹	7273
지키고	7990
에너지	3502
잔잔하게	5018
스랑	9885
하도	7486
다양한	1417
2천원	8443
단정하게	9612
돌곶이역	7220
찐하고	7250
지나칠	7982
7시	3015
아무렇지	9388
잘생긴	1793
멋쟁이	8301
좋겠지만	5815
잘생기	7899
급하시면	10293
멜론	4061
빵류	5113
눈칫밥	10602
만들고	690
뜨여요	10612
둘다	2189
먹으려면	6628
갖다	8505
잘생김	3535
인데요	10492
감도	1333
많진	2428
밀어	9610
8시	2873
맛있다	80
많지	3060
불호	2159
사드	6403
pancakes	3741
미운	8880
많은거	4674
공공화장실	10540
우기시네요	9338
모으면	3601
22.3월	4591
멍멍	6217
달려있어서	9920
한다는	5363
분이라면	6476
9시	1152
반심	9955
바뀌는	2623
않잖아	9726
건강한	925
했어용	3224
명도	1924
스탬프	8538
헷갈려서	5597
피아노	8617
맛보면	9769
느껴질만큼	9456
신기해요	4728
메리	1511
스러	4317
갔던	4508
했어요	1147
타슈	2941
불친절했음	573
법도	8200
녹차	237
전문점	3138
#카페모닝그루브	9809
감동	1475
맛있어도	2459
많은가	10599
싶기	8835
명동	3473
느끼게끔	10459
아버님	8573
싶긴	2700
퀼트	8918
컵홀더	1205
라즈베리	3179
죽돌이	10747
열심히	5624
수준	2705
여전히	2737
받아요	2498
갈듯	13
데코	5857
맛있는	347
아쉽네요	793
전농동	7947
넣어주시고	7566
같단	8494
스레	10223
준다	5480
같다	287
앉아있더라	643
숨은	2774
안좋고	5035
쾌적하기도	6953
바라지	5790
괜찮고요	7403
방석	8732
eww	10830
좌석	360
바꾸면	9724
더티	3766
불친절하네요	5384
케이팝	7453
했고요	8536
스러웠어요	921
고급스러운	6419
글렛	10159
매일	1175
빵맛	7480
도안	4150
그룹	7021
differently	9971
재미있을	952
분인듯	6779
울림	5004
환한	6868
최강	3673
짠다는거에요	6186
되었음	6326
눈물	2403
퍼스트	5411
강하다는	6447
전통	4091
쏘인데	8595
우르르	4316
하는지	724
담았다고	10380
동시	7662
커버	4872
사모예드	1714
닫아서	467
리치	5242
안타까워서	9437
찍는거	6671
모아에서	2630
밀가루	3991
않겠는데	10430
상대	4235
50분	2497
개당	3528
실내	3530
새로운	2014
중년	4859
같던	5838
상담	4705
#방이동샐러드	9825
마장동	10489
임산부	10432
안좋게	10405
스러워요	8309
매장	200
조곤조곤	5880
완전	124
있기가	3773
강도	6948
만나기로	7245
판매량	7655
거지같고	10133
도림로	10200
상단	8519
사와서	5917
청소	2045
애플파이	2511
mbps	10171
한두	1056
기는	2349
하더니	8017
되었는데요	7424
벌떡	9977
그러는	10685
늦게나마	10300
없다는	5321
아니어서	3041
방송	6291
파바	1479
하든	2320
엄지손가락	5767
버릴듯이	10057
어우러져	3367
하셔서	1540
휴무	1239
그릇	1431
하드	9486
그릭	1415
그리	525
맛있다면	4204
렀습	5383
했는데도	278
맛있다며	4094
보호자	8839
빠르고	1541
그린	6245
들어갔는데	1178
킹스크로스	10029
싫은데	8417
되네요	2826
할텐데	8600
next	6009
그만	4249
알려주지고	9281
메모	6577
기대	101
끄는	2760
그러려니	6568
10/10	7938
사오는데	1458
10초	7455
와중	6169
옴뇸뇸	9011
이러지	3459
#커피에반하다신월동점	9855
친절하시던데요	5182
샀어요	8115
가볼만	889
핫초코	8325
조아	8968
미흡한	9235
원래	1995
그림	1061
들어가는	1335
그러다	5668
하시고는	7230
새는	8655
맞죠	10476
사랑스럽고	10085
빨갛게	10274
실망했어요	3043
숙지	6069
살아서	4846
한산했어요	7728
생기는	1402
was	6682
했어야	4718
유리컵	10175
돌아	6987
틀어	7605
그러니	3095
주시는데	9089
편합니다	4905
키위	3276
알차고	5276
달콤하고	8933
최공	8624
살때	9730
권유	9932
샌드위치	149
어우러진	5221
미접	8081
찾는데	7874
놀이터	8837
있었어요	2341
평범합니다	3667
최고	358
대학생	5994
아니라면	7411
태블릿	1276
2~3	9016
받았네요	9297
노출	3541
믿을	4580
화장지	5989
미제	6234
올라가서	5451
완죤	3674
상도	4676
진하지	5412
엠프	10868
개도	620
보네요	4145
리코	7649
내려주시고	3141
만들어주시고	8272
맛집	272
먼데도	9948
study	6146
칭찬	2319
달지도	1754
베트남	6821
이러면서	3920
찐한	7522
#성수동맛집	9194
훨씬	180
가까운거	4665
들으시고	9530
들었네요	4310
하나요	7048
마르고	3308
맛있네	172
배송	10408
왔을	3266
동대문	10396
가라	1095
도움	5785
뗐음	6080
vegan	7168
great	3362
빼면	4955
빼주셨으면서	10701
편하고	706
한이다	10346
아쉬운건	211
최고다	3883
좋으시고	4332
자전거	5631
도우	5662
먹었네요	1283
유기농	4924
찐해	10185
기도	3971
뚫고	3901
뀐아망	8078
앉으라고	9482
근사한	4544
트여있는	5656
놔주셨으면	6525
않겠음	4422
시킵니다	7675
시키지	3255
모녀	6109
매주	10305
할듯	3197
깜깜	3935
방문자	3874
개수대	8789
특유	2287
넓으나	3059
로롥	7333
파르페	1350
밀려서	134
맥주	168
뚜껑	4243
식당	2739
하이엔드	10720
났는데	1535
찾아낸	7467
잡아주는	1274
긴데	3997
술집	5235
신도림	9439
집들이	5204
루이보스	4951
오메가	10855
치케	1500
맞지	1046
스태프	1269
쩝쩝	8178
쓰는	1575
시대	2223
시댁	5935
곰팡이	9743
친절하시던데	10362
game	9968
방식	4045
마천	10478
쓰시려면	5943
drinks	7158
존엄	4546
why	8702
받지를	6375
없긴한데	9685
커피한잔	1665
트인	3357
들어가기엔	9241
그런데	1369
갈라지구	9503
만드는거	7786
친환경	878
didn	7195
끝내	5929
볼거리	4427
그만두세요	7226
맘대로	5638
보네여	6466
줬으면	8004
되어있어서	2197
해주십니당	6296
끝낼	10722
쓰다	3484
보려고	8849
않더라구요	7302
끼고	2137
맛있나	4144
visit	7483
해주십니다	5596
신당	9148
도의	9254
멀어도	2369
색도	7370
불편해서	2851
했나	102
뻘쭘했다	9979
이러케	7682
맛없었어요	481
존예	1128
시든가	4862
궁금하네요	5784
짖는다고	10433
탑승	2226
싫으면	666
붓더니	9775
해당	7463
틀어주면	2612
조용	5979
다녀왔어요	7137
기둥	8100
하셔요	4261
버령	5071
버렸	8444
무제한	9001
죽겠는데	5847
맛없고	396
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	1160
발걸음	2096
베드	10668
am	6164
만족했어요	2836
an	3746
코너	6066
주면서	10045
흐름	3479
ap	9506
안는다던가	8099
가려	6979
as	6704
가까이	1173
at	3751
불친절한지	6054
버려	3178
보려는	4333
최근	3592
해가는	1939
어찌나	8194
bb	226
독일	6457
be	6685
안되게	8089
짜증나서	4401
사라	4703
로즈마리	4753
bl	10164
찍어가며	10859
초록	6679
virus	10146
뭐랄까	1639
말차	242
맛있지도	5435
졸업	9205
도입	1539
by	7185
비숑	7889
부담스럽다는	7106
많길래	4090
#꽁치필름	9802
친절하고	81
신림역	1357
앉았어요	8221
#먹방	9190
특정	9140
정말로	1241
지키고있거든요	6306
cj	7931
cm	6228
food	6696
cs	4986
시도	5634
쓰던	8951
특전	10193
는걸	901
맛없게	7921
적당히	1585
"구청	10065
흐림	10079
도장	4156
사람	109
목맥히	8708
인터넷	3442
편한데	8300
흐린	6877
하시더라고요	759
사랑	1403
아니던데	5918
갈래	2994
녹아도	3599
dp	1588
만들어놓으셨는지	10210
무뚝뚝하고	9231
깨끗했어요	7560
dt	9088
스몰	10636
won	10154
동안	3201
길도	5961
더할	5883
가까워	2966
스모	811
복분자	976
쏘한	2524
따뜻하니	3629
받았을	4701
아깝고	5390
받아	409
5-6	5610
needs	6710
which	7153
아쉬웠는데	1650
임니다	6806
덕함	4052
나오는데에	8310
타야	9733
요새	4565
근무	1148
보고있을	5190
견뎌내던	9614
관광객	5267
길동	9684
돼서	117
둥둥	2442
친절하게	78
들렸던	5674
꾸준하	6973
보여요	2482
1월	7385
조음	3700
for	3740
느끼해서	6343
조은	7033
해도	888
중독	354
데려와서	8117
어우러져서	7256
나왔는데도	9428
셀룰러	8361
줄때	8897
구청	1443
도전	1582
사러	3314
백신	8051
기다렸는데	2817
충분한	5595
5/5	3722
구체	9654
미지	7357
31일	9369
사려	5397
starbucks	6703
2월	7573
싶더라구요	6209
행복했어요	5675
비슷	7862
찾아왔는데	798
원하신다면	3544
필링	1519
로만	4932
go	7181
들어가게	1387
벌레	4300
들어갔다가	4448
있기는	8812
가보네요	5792
필리	6227
귀엽지만	6271
줬나	9223
500	10073
있었는데도	4484
불친절해요	309
좁아	4628
gate	6130
만드시는	1542
가루	1817
he	7628
반영	5511
해동	1526
3월	9248
마지막	1071
맛없네요	3271
placed	9969
여행	3800
기다리던	9675
의심스러워요	9953
도란도란	9570
올립니다	4864
테드	2951
역할	6208
사례	6426
때우기	2677
상냥하며	10263
리터	9876
해주나요	719
신기했어요	5496
데이터	6067
훌쩍	8691
if	3737
토스트	1497
로리스	9912
4월	194
다르네요	4059
받아주시고	1120
모닝	4175
fro	8903
비싸	3615
맛있지는	8079
in	6006
쇠판	10841
is	3375
it	3736
비싼	565
코로나	2118
향기	2326
하겠음	1916
표현	3949
풀어주시구	9941
애매하게	7248
하더라	1699
조작	3117
하셔야	6756
삼박자	4834
3천원	4821
돌이	3161
하라	6394
5월	1546
흘린	3293
행복했	7701
눈빛	8236
치킨	1504
좋아졌어요	6225
새로웠습니다	9621
필요하다면	10099
행복해	6055
끝났는데	10080
비쌈	1259
내려가면서	10774
먹고가는데	4162
슬러쉬	7654
6월	5039
요소	1895
연함	9882
5만원	7421
9000원	5233
없을수	2857
데려간	5093
행복한	4929
1일	6668
없더군요	6661
죤맛	4015
겁나네요	3148
연하	4147
편하다	1698
불친절한줄	9893
연한	3634
잡혀서	4515
la	10463
인왕산	8465
투명인간	7841
7월	3809
켤레	9555
키즈	2435
조절	3317
티슈	4700
시켰는데	482
택시	9386
마치	1348
롱런	5455
샌드	8902
기다리다	6786
2일	6322
우비	3852
명란	9493
하러	739
second	7170
적합	4351
that	7155
가고싶은데	4918
사먹으러	3034
머무르고	4742
없으신	8321
마음대로	8231
덜한	9552
친절하구	3864
md	8345
잃었습니다	4885
me	6017
알겠어	10248
연해	2490
개똥	5064
8월	6316
ml	7995
올라가면	8631
존재	4869
ethwang	5358
모던	5222
3일	5906
가림	6153
싶어서	1732
my	6011
처음	24
천원	1284
말리지마	10869
버림	1288
여기는것	9015
중국어	5266
높네요	5901
동물성	2583
줘도	3627
게다가	495
믿지	9048
감사했어요	1122
근방	866
버린	4097
마카	4329
9월	6318
멜번	10544
조정	3941
알았음	378
버리	9348
no	2211
원목	8763
먹었어용	9234
점포	4350
올라갈	8433
확실하게	9043
시원하긴	8468
올라간	1345
롤링	4621
올라가	3552
안된것	4367
왓지	7004
하려	5443
of	3745
도중	9790
on	6137
어떠냐고	7815
or	6139
안좋아요	1194
술찜	10470
쇼크	6775
먹었어요	503
알았으면	2445
어려운가요	10442
안되고	4394
가맹	904
타운	4521
whilst	6014
테이크아웃	198
바인	4512
괜히	1641
반려견	4229
기다리는	5854
줄었어요	4534
pm	6165
로스터스	10632
좋아	1420
조용했어요	5224
미술관	5882
느낍니다	7748
트집	1679
히비스커스	4173
버기즈	10050
6일	6319
혼났네	6613
보게	5978
해주시는데	7853
마무리	2500
타워	8889
더라고요	4026
덕후	881
건가	1545
they	6003
하셨으면	7361
qr	7629
이탈리안	10666
젝트	7926
다양하고	2125
으그	3633
7일	4731
노원역	677
특징	2367
them	7169
갔다가	767
목도	5312
반응	8845
넓은데	8002
건강	2784
좋았	3329
했다가는	10389
만족스러워요	7402
시끄럽지만	4146
viral	10770
해주시더라구요	6894
이탈리아	8204
차분하게	5119
뱅쇼	891
위드	10465
적당한	2576
해주셔서	470
히든	8461
명령	9430
했다	2157
착함	6236
목동	9317
만들기	4185
절하	6200
착한	2358
가지는	7051
차분하고	3229
넘어가는데	7539
했네요	1747
주는데	2462
사르	6488
레알	3753
번만	6182
멀쩡해지는	2543
쳐서	6483
아울렛	7533
지나간다	10713
so	1219
마켓	1759
간만	2714
찾았다	4892
크지만	9079
가면	321
st	8348
망설이고있는데	10239
맛있었고	886
전혀	1829
나갈	2565
터리	7441
근본	380
좋아하네요	6592
본건	7476
나감	2139
다양하게	4371
교통	7902
5300원	9033
느껴	7562
스벅	749
나간	6364
반입	6905
보고	854
to	3742
핸드	1165
나가	3121
마주칠	8661
애매하고	4349
친절하네요	2376
본게	5988
사마	6817
사막	6151
났다고	8264
받음	3887
잡혔는지	10777
전형	6446
동의	4993
천재	10796
하루	2814
대형견	3551
두루	9069
아쉬웠습니다	3061
천장	1013
받은	259
터졌음	9390
보관	4313
up	7218
김치볶음밥	9109
받을	2423
us	6007
연예인	2780
커서	537
없었고	2723
갈림	6387
시끌시끌	1989
6500원	4035
은근	879
강력	10671
this	6023
할만큼	7367
아이라이너	10501
사망	10676
알수있을것이다	5385
분께도	9682
받이	5167
늦게	94
주력	1782
갈릭	3274
주려	1593
깜놀	3948
싶다	183
아이스크림	504
빵빵	1221
멤버	9583
벽돌	918
젠틀	130
갈릴	4755
아리차	8314
들어가길	9909
모두	452
우리나라	4032
도대체	3782
압구정	2691
좁은	3594
동잉	10077
자릿값	4927
빙수	675
전화	258
했던	1370
전환	5298
#친절한카페	9859
we	7631
갈만	1716
비싸다	3391
느낌있는	5229
청계천	9331
밝은	2905
먹자마자	3175
특출나게	4500
꽃향	9916
데워져서	10482
그래서	486
링크	3696
타임	3213
즐거운	4055
달았습니다	7832
씹고	5139
타입	6351
친절하긴	7343
나오지만	10487
빡세	5718
나게	1413
난감	8463
뭐라고	8873
친절하구먼	9765
시끄럽	5771
꽂혀	5899
마시는게	5372
즐거움	6451
바쁘면	8599
존맛탱	4109
사용설명서	8107
군침	8246
반점	10403
좁음	5580
방역	6798
시끄러	3487
탁자	3980
주로	1528
깨끗	2201
달아서	2640
들었어요	2163
오타	7635
뒷골목	8456
존중	8841
하였다	9258
들어가고	3979
들어간거	6764
인한거	8981
yg	10440
사먹다가	7788
오틀리	204
ㅎㅋㅎㅋ	10227
사먹	7820
아래층	6542
플라스틱	1748
씻고	3992
모드	5995
저렴하지	5911
연하게	4891
핵존맛	4539
미착	6396
한가지	3675
산맥	10336
토핑추	8671
모든	1979
변했어요	4431
시원하게	5054
ㅠㅠㅠㅠ	2448
있구요	3318
피로스	10588
가득해서	1430
금방	4387
개량	10815
파삭	4948
용산	5646
동점	7929
파티션	3984
후추	2937
두리	3999
곧바로	9249
사면	5479
get	7141
전후	6191
서고	6420
나고	61
이마트	2536
맞았어요	2231
살린	979
연희	5560
그렇듯	5773
시원하고	6287
철제	8279
시켰거든요	3444
행동	2680
한적하고	2185
저렴해요	4297
모모스	9577
높여서	5236
가까운	615
저희	2325
물어보지마라	7638
뷔릴레	1379
왠지	540
추워서	1114
컨셉	1963
located	8716
함량	10638
걸고	4077
미안했을	8653
찍으시는	9615
맞춰	1683
버리는데	9585
고학력자	5269
향나	9468
싫어해서	500
파서	7497
용서	7513
종일	3510
몰라용	8793
맞춤	2178
종이	1010
오른쪽	8462
비아	4216
별도	8752
움직일	10693
들어간고	6281
몰라요	7400
만들어주셨어요	266
참신한	9204
보기	42
삐빅	9112
해주세여	9957
알겠지만	5679
적힌	4265
종자	8082
비싸구요	7049
허걱	10697
비앤	10409
방울	2404
머신	1153
here	6143
받으셨으면	10219
나구	2986
#내돈내먹	9798
심각해요	10423
미쳐	2477
안감	4141
콜라겐	10066
거기	1657
보긴	9444
선곡	2005
비싼데	2909
disappointing	6555
영향	9075
트러스	5095
만것같이	8446
느낄	5438
에티오피아	7091
가벼운	956
느낀	7826
정해	10158
쥬르륵	10348
비어	8083
느낌	390
싼데	6784
좋았습니다	826
가미	6230
편견	6370
밝아서	5530
비싸도	2377
반죽	4788
제품	1613
안나는데	9602
몰두하셨으면	10805
찾으러	5275
설겅	10529
느끼	1973
상도동	8514
좋을	958
까다로운	9937
퓨저	2743
하며	5081
이러는게	6082
사뭇	9450
바꿔서	5967
하면	416
좋으	7835
초반	1830
상냥하구	4646
뿌려진	9228
좋은	230
망치	9574
했다는것	9891
맛있을것	8887
코드	3576
붙어있음	8415
되서	2582
우산	1083
튀튀	5010
풀풀	5123
만화카페	2769
다녀왔는데	3265
바질	2956
가배	9114
만큼	1887
귀엽	6218
없었던	4442
들러서	3217
닮으신	10458
brownie	6684
매출	7725
뒤끝	10186
있을거	3244
처지	8364
두면	667
안되나	5966
사모님	2913
좋음	311
기록	7227
복잡하고	2946
테러	6041
가방	2057
색다르고	5466
보드게임	2290
영혼	4093
어쨌는	6828
오리진	7448
테이블	313
않나싶은	6034
파는데	8792
모르고	5078
5800원	2420
낡고	7281
의견	4992
주말	319
친절하셔요	2331
힘듬	1560
힘든	1001
뷔페	7416
힘듦	4915
방음	7452
블루베리	216
힘들	5940
노트	6354
할리	8746
먹고싶은	1970
매머드	7279
내려다	10838
먹고싶을	1448
진짜루	671
바짝	8799
레트로	584
입니다	1183
안녕하세요	3472
레인	7890
우선	3076
연하네요	3268
페너	2609
영화	5090
까눌레	123
안경	1155
노티	6385
할마	10714
간단하게	4384
입니당	1516
시키니까	6349
할만	2902
남성은	9059
레이	5138
앉게	7717
방이	4210
6.5	7254
비올	4662
쇼파	851
테로	8237
배워	6506
새로	1889
걷기	4577
서기	5391
got	7152
나기	3909
신월동	442
가봐서	4119
언짢아하면서	10340
해라	5802
모르게	8564
만듭니	7661
1000원	2508
멀지만	3163
않게	3687
민초	5939
꽂힌	5569
없었다	9159
유동	8299
주먹	4698
안되나요	7348
여의도	5005
백원	7804
많은데	1262
앉고	1731
브륄레	2561
카푸치노	2356
종종	2370
시럽	3558
어이없네	10367
친절하나	5141
없엇다	2770
유도	9142
유독	3717
천지	3832
지저분해서	4477
반지	1847
걸까	3635
마셔서	6210
콘셉트	6462
좋아했는데	4116
차라리	709
갸또	2933
않고	1108
창렬해	10134
불편했다	10525
제한	2062
감사할	9020
연희동	607
스러워서	8090
아담하고	5083
가보	6355
주면	7877
심해서	2082
쓰러	275
저렴해서	4142
옥수수	2926
사방	3536
가볼	4458
가본	659
비용	4343
4천원	4529
도착	316
문화유산	4570
추가	217
초보	6545
몇몇	1022
점심때	1797
lady	6697
나서인지	8192
맛있을거	8711
계십니다	3336
완벽했을텐데	9098
파스	10290
있는게	3904
샐러	2897
오트	8131
지나가는	770
아몬드	799
리필	2552
받지	2819
ㅋㅋㅋㅋㅋㅋㅋㅋ	8429
안되는지	7046
남겨	4302
움직이시는거	10866
물었더니	3400
콜드	4530
베리	1433
시키는데	6597
