사서	2758
친절한듯	5115
만화책	5128
놀라	1533
되겠지만	2882
맹탕	3449
오래	268
아트	1038
느껴지는	1219
외국	1701
김밥	5190
느리고	1595
파이	2493
기대했지만	970
8000원	1748
맛없지도	3038
패키지	3600
진짜진짜	3771
잠자고	4745
용인	2156
관심	705
떠드는게	3620
북카페	2139
9500	5205
티라미수	133
대중	2872
싶겠어요	4094
아님	330
클레	1790
평타	2010
거품	2184
아닌	170
야간	1905
젤리	1952
클럽	3849
놀랄	4134
천합니다	1036
아닐	4528
붙이는	5490
놀람	823
허니	2742
집어	4412
느끼지는	5219
있게	1314
아니	2621
없었으면	3874
있는거구나	5601
직장	3544
번갈아	4740
해본	5077
잇고	3105
싶어요	985
곤욕	2112
나오기까지	4840
들리고	5283
친절함에서	4800
알았고	5277
민트	2020
차분해서	3975
something	3322
더러워요	2475
아티	3617
쳐있다	5485
홍시	5578
물어보지도	4934
except	3378
나도	3712
하고요	3736
살아남겠죠	4586
미쳤음	3412
약간	73
안되는	84
월요일	3501
있고	82
않네요	3089
산딸기	2087
아닌지	1321
일치	3666
일까	500
완전히	1229
지점	1324
읽기	2141
않았습니다	1740
왔는데	2294
속옷	3481
불편하네요	2610
바꿔	2614
달았음	4834
진입	5109
좋구	1310
먹어도	2117
맛있지만	636
똑바로	3085
18:30	4521
오더라고	2559
강해서	2901
블치케	1856
석도	2704
있다와	5332
"크림	588
우유	1006
직접	1486
증거	4527
여기저기	772
바뀐	5590
하기에도	4821
파트너	1927
포고	2982
받는데	2502
들어오는지	2978
클로	4315
앉는	2848
놀러	1097
맛없는	143
알았다더니	1603
오레	4864
생크림	1779
창문	3068
소용	2682
되었다	5235
체계	5214
ice	674
똑같이	4084
세탁	3755
않는	406
유리	461
#잠실새내놀거리	4878
내내	4949
평범하고	1844
바뀔	5593
어어	4524
슴슴	4973
awkward	3346
배경	2923
필요해	1186
느껴져서	2571
단거	3703
틀려요	4366
입구	2034
바뀜	2528
가슴	2422
망가짐	3474
친절함	816
감상	2760
왔습니다	3030
비건	375
결국	2009
친절할	4855
닦고	4387
없지만	574
지존	3254
본건데	1221
친절한	1498
먹지	199
즐길	2289
즐겁게	4690
친절하	488
체고	1554
필요한	3662
버스	2093
과테말라	2597
안단	714
먹질	4356
영수증	3107
안달	20
유자차	1921
신분	2252
아니었어요	2847
먹진	5227
학생	652
세련된	3525
않다	282
틈날	5220
난이도	1476
반려동물	4049
유니크	4216
아니지	870
트는	5581
아주아주	1325
올라	1654
진정	4685
크림	5
단계	470
앉아있는	5315
불편한	2147
많고요	5114
분위기	28
없었네요	3088
휴일	4130
와플	111
모자라서	4119
예뻤어요	1180
투썸	1335
불편함	1364
똑같은	4654
단체	1989
다녀도	5453
어떤게	1669
내려갔는데	4930
버리고	5054
훌륭합니다	2602
나이스	1629
again	3557
있길래	2477
가실	725
감사히	5228
받는다	4155
갖다놓은	3965
마세요	200
계셨는데	3386
남는	2883
쉽지	2347
닦아주셨으면	3157
있구	434
마시니까	4807
취저	2879
작게	2336
복합	3930
시원해서	1224
갈수	5329
약과	2804
돌아갑니다	5524
왔다	1169
바빠서	2081
맛있구요	1397
갈게요	2718
없는지	2662
좋긴	2708
천천히	3197
먼지	839
타이거	5040
단골	916
넓어	2233
야하지	4138
하나같이	3597
넉넉한듯	3246
#종로카페	4910
식빵	1065
#angle340	4902
아끼는	2731
굿드	3892
난합니데이	5189
등급	1738
해주시면	4407
느랴	5462
1년	164
나왔으면	2406
앵글	4899
감성	525
넘아	3814
자체	244
하기에는	1373
favorite	3324
글씨	4400
겪었어요	4203
좁지만	2488
재즈	3144
궁금하긴	3255
깔끔해서	2218
간식	703
씹으면	3244
신선하고	1240
pictures	3338
느끼해요	2635
해보려구요	2831
소음	360
이상하게	4575
먹을게요	2581
명성	2709
서든	1432
올려	1601
창밖	4349
신선한것	1698
어우	2877
이네요	4723
정보	195
빠짐	3689
바라시는	4686
안된다	2560
센터	4245
않겠지만	4000
nice	2952
받아들이는	3664
빠진	4817
의도	2075
해주는데	4386
노맛	1613
#plusminuscoffee	4927
작고	1274
마련	2031
어요	1772
나오고	2230
완벽한	1010
유명	965
desserts	3348
perfect	3342
반납	2035
토피	3193
틀어서	4825
느끼하지	3225
마롤	4153
space	3278
낫다	2615
대체로	1716
제발	1974
ㅠㅠㅠㅠㅠ	2900
비교	3041
개존맛	2576
속이	1037
돌아서	2183
사실	1441
마찬가지	2865
클린	3511
큐브	5043
쓰는것	4551
생겼고	1834
먹었다구요	1090
뜨거운	2819
토핑	639
다시는	1670
어쩌구	2089
타임스퀘어	364
은은하게	3981
당한다고	4121
났다	4323
5년	5545
있기	2826
메인	1535
있긴	1420
만들어서	3229
한산하고	3858
티라미슈	1112
쓰세요	3633
하면서	1457
뽑고	5459
그랬음	746
굴뚝	2339
마살라	3043
음향	3524
가볍게	2073
하다가	576
비추	1035
오르	4648
아니구요	4689
맺는	4169
마셨지만	4801
밀도	2716
보호	4319
유명하지만	2385
헛걸음	2445
다기	3932
맛있었던	2418
차근차근	4633
포기	1191
제법	361
물어보면	3132
훌륭하네요	4301
익선동	949
찍으러	4204
태양빛	4798
expensive	2958
암튼	1767
성당	2852
무척	2302
어유	4279
노트북	1283
꼬소	2837
같기도	1082
그대로	321
안됨	2460
밑바닥	3242
이었음	3448
협소해	1572
남편	5218
원하는	1395
주소	571
마시며	233
에쏘	3803
정부	5507
되어있어	2987
협소함	2228
달구	3002
내려주는	4545
배기	4956
쫀쫀	2243
하지마라	5169
케위	4708
#잠실커피	4914
버터크림	412
짜요	2110
더러운	1745
선한	3967
브라우니	237
협소하	2071
있다가	892
fairly	3369
느낀게	3219
좋아해서	587
되는게	2328
시끄럽고	1559
같으나	5024
lighting	3367
구려	2402
용지	5155
싱크대	5139
마시면	1255
마루	3894
상상	1697
가려다가	5193
혹은	280
배치	836
공용	1579
물감	4585
단길	791
늦게가면	657
아픔	4614
금액	712
아플	568
이제야	3135
후회	3170
물가	2532
시끄럽게	1971
어이	3086
쳤어요	5074
떡볶이	699
긴한데	1128
500원	3418
구로	5377
꼬숩	2707
케익	106
제주도	2545
공원	1753
6천원	1197
널찍해서	1653
자극	1047
내는	2641
미학	2642
ottoke	3813
고약하다	4497
동네	228
개성	2858
진짜	104
요청	1718
심하고	3485
비치	3104
드세요	825
비싸서	1129
번거로워	5584
넓음	455
상세	4751
개선	275
고소한	629
좋아요	47
하신	2296
특별히	3609
케잌	242
냅킨	4213
하실	1060
도도	1480
행복	3593
세트	1513
친절하지만	2889
두시	5140
넓은	1883
시끄러워요	1888
강하지	1840
리조또	2423
고소함	2842
현금	2467
비쌌구요	3684
할수	1362
좋아욤	2793
봐도	2476
끼리	496
날땐	1258
세면대	1564
여서	2409
편함	4651
몰라도	3149
달았지만	3875
했지만	373
주신다고	3185
물건	2381
깨끗해서	2510
많다는	4593
없어	494
자기	3087
좋아용	947
"바닐라	4512
그렇지만	403
불편했습니다	4438
포켓	2980
편한	2120
아쉬웠던	4838
떨어지고	5012
되지	5093
로얄	4186
호점	1503
오면	524
85%	3909
바나나	1658
혼자	1211
멋진	4434
세대	5078
달기	1831
세팅	3864
있어야	4853
심하게	2109
양갱	713
시키면	1732
대한민국	5347
여성	2450
달콤한	3825
런트	4081
차이는	5020
할리스	4228
곳임	1569
간단한	4538
센트	5133
넘치는	1889
프렌치	2196
6500	3014
넣어	2116
많아져서	5047
항상	797
한적한	3399
까맣게	2684
가보고	2727
마리	2341
해줘야지	5188
쌓여있어요	5472
선호	2896
준수	1637
보입니다	2317
네이버	3106
귀여워서	1088
했구요	1948
우지	927
얼음	2201
루프	190
나왔고	3441
하시는데	3470
망치려고	4603
페리	4888
보람	3067
적절한	3935
투어	4494
장갑	5480
느껴져요	4936
대가	1183
휴지	1661
커피숍	4062
캔디	678
설향	5368
한시	3052
한식	4410
얼은	557
그저	1094
일회용	2494
신기했던	5174
문구	2700
무취	4414
니당	1164
나오는	1312
려고	3444
브랜드	2363
어려움	2425
드는	956
경치	4703
2021년	4423
주스	602
아름답고	2589
오더라	2552
된지	4404
#플러스마이너스커피	4926
안해	1992
어려울	3671
라서	4463
골목길	1116
spot	3559
안함	3780
어려운	2392
수령	4443
체코	5089
느림	1375
불어	3632
넘은	1896
납득	2333
21000원	5504
만들어주는	2509
city	3368
공장	4117
바닥	2354
탄토	3108
잡고	2919
사먹을수	4980
짜장	3458
토마토	2188
먼가	3592
묽고	3483
의향	3063
끝내줌	3022
봤어요	1750
terrace	3546
쉬기	1984
있는듯	3863
짠의	3160
백주년	3915
먹게	2011
많습니다	2446
가야	92
주심	3645
꺼내	1440
걸려서	3499
예쁘고	1771
보러	2800
다신안가	4941
주차장	660
따졌더니	5458
식사	726
독서실	4012
집중	2284
주시	2600
언제	2924
주신	3504
가본건데	3855
했다는데	5438
아니었고	4273
않았어요	972
접근성	2006
연속	737
뽑는거	2108
알겠네요	2573
스페이스	3695
괜찮습니다	1810
바빠요	4115
특이해서	2314
같았지만	3793
넘친다	4019
운지	4290
성하고	3654
몰랐는데	4809
올랐어요	2002
앉아서	1254
소진	4523
뱉고	4687
대체	2099
타이틀	4506
플라타너스	4971
무언가	1996
생겼다	4452
넘치네요	4780
햇빛	1615
몽블랑	2086
싹둑싹둑	5091
제비	1148
cafe	3357
쉽게	3522
느꼈네요	732
싫어하는	4815
ㅠㅠㅠㅠㅠㅠㅠㅠㅠ	427
싱겁고	3460
예쁘게	1160
뿌듯함	4569
구림	463
춥다	4292
가까우면	4716
흘리면서	5294
필요	276
타는	3446
피자	593
받는	1586
먹고	594
시설	1568
리뷰	371
쌍문	3880
아기자기한	551
구리	3588
한다는데	2905
and	2935
담긴	4638
맛있는듯	3599
베이커리	217
괜찮았는데	3754
아니시라면	1428
한동안	3215
호주	882
저래라	5113
가열	5326
부탁드려요	1348
으리	5267
여드름	5022
빵집	2090
요금	3273
구매	234
차서	1391
달콤	2212
좋았으나	2821
나라	1809
출입문	1581
생겼습니다	3920
없어져서	3745
모르겠어요	1950
대고	87
리브	356
신상	4499
스타벅스	489
좋아여	1625
당하고	1930
시나몬	7
과자	1829
사악	2762
찾아서	2816
요기	3732
불고기	4964
적당하고	4991
봤습니다	625
듣는	2404
주셨어요	3221
그리고	66
있나	2490
놀랐어요	1651
메뉴인	2836
공존	1709
조용하게	2345
착석	3553
친절하시고	565
든다	4004
구수한	289
그리곤	4011
과일	601
분위	3475
이상은	3791
보이네요	4303
표시	1580
포크	2337
걸리긴	2222
다크	3133
혼잡함	3408
짧은	3634
체크	2263
파니니	484
잇어요	1512
상시	317
없을	1291
스테이션	409
청년	5254
자꾸	951
해서	824
틀어줘서	4650
당근	1279
#투썸	4923
살면서	2192
뻑뻑	2397
#북촌가성비카페	4921
시급합니다	3480
해산물	988
티켓	1471
커피샵	5342
위생	834
없는게	1548
달랫더	4960
통해	3923
꼽자면	5123
깔끔함	2303
좋아하실	4205
이따금	2725
저절로	1467
are	3289
썰렁해요	4717
잘나오고	188
맛있는데	426
봤다	851
came	2949
신선	4513
없음	70
없는거	4492
슈가	1781
팥죽	4031
물기	2925
#사진잘나오는카페	4868
꾸며가서	5023
핫도그	2786
누가	3205
넣은	3000
폭탄	2209
없이	344
부족함	3956
깔끔한	523
크로와상	119
모르겠네요	2173
축하	4029
하네요	761
어쩌나	3902
가요	1345
사업	4671
마시러	98
과정	857
가봤는데	1336
프레첼	251
로이	1685
배탈	5071
퇴근	3778
어려워요	4981
스타일	312
해주셨다	381
역시	183
인당	4252
레몬이	3752
좁다	478
모르는	1207
친절하시구	961
넣음	5242
조용하고	245
즐거웠다	855
쪼그	2750
토로	5416
엽서	165
앉아있기	2841
잠깐	3394
친절하시네요	4098
캠핑	4975
공중	2371
재고	3182
위세	5509
delicious	2934
사먹어	3111
키우는	3878
허락	4682
화하는	5313
지나간다는데	2755
환영	4958
흡연	2360
과제	2711
북적	1114
잡기	2226
두껍고	5483
되어있음	4548
대충	923
특별한	1955
아이스커피	4146
삼키는	4670
가는거	721
싫다면	207
편히	334
다녀	404
맛있습니다	934
아래	2330
좀더	4631
락스	4754
않더라고요	1298
그러실	2497
스르르	2593
불편했고	4731
쪼금	4741
지게	5576
매력	561
씁쓸한	1268
상당히	2366
싶으면	3232
토론	5305
좋지만	1690
조합	254
1등	1016
1500원	4079
가는게	2738
지경	4722
브라	5056
연신	5057
가세용	2723
seating	3279
많네요	1942
크런치	2672
계셨어요	4610
일단	1020
오버	4033
스카치	677
이동	1536
아랫	1649
있었지만	1812
먹기	1401
어쩌	4374
#올공스타벅스	4898
넓진	2388
시끄럽지	4547
가위	5090
새것의	298
음료	58
믿기지	3565
분점	3766
넓지	4140
일대	4149
꼬소함	5397
통화	2504
대기	1596
느므	4486
촉촉한	1845
고객	838
거리	468
강남대로	614
고개	4822
찾는다면	715
붙어	3837
감안	3527
매서운	5493
포토	1793
하얀	4008
고가	2094
흔적	3155
떨어뜨릴까	5408
어쩔	1083
지고	929
아닐까	1549
뭔가	257
가고싶은	2693
왓다갓다	4988
전시	1867
들었습니다	1491
10분	1371
없었어요	3540
장치	1939
예쁜	182
새치기	5503
음식물	2646
가을	4304
원점	1126
짜증	1358
괜찮았으나	3249
거림	1635
들어가서	2408
맛있으니	928
다이어터	5428
찍어	2297
되게	1833
팔찌	4255
가능해서	115
붙여	4770
사용	508
more	3304
대충대충	908
합니당	1825
듭니	2790
먹은줄	4260
합니다	202
두어	303
야할거	4737
좋구요	2599
홍제	5331
들도	3269
안하나	3583
예쁨	2414
바쁜데도	1878
어둑어둑하여	2926
설레	5230
중요하게	5206
눌러주신	2267
해놓으셨더군요	5567
얘기	1720
미흡함이	3156
뇨끼	42
단발머리	3567
#협찬	4877
남깁니다	5327
트이고	2438
즐거웠습니다	5575
하여	3509
jmt	1086
가입	5502
있으니	3733
지나도록	4236
생색	5251
바디	3528
낸다고	5528
봫던	5266
그리구	5014
나가면	5557
좋다	27
였는데	1273
예상	1699
괜찮아서	3536
하려고	3551
정성	3998
뿐입니다	4679
맞말	4819
크레이프	1385
추후	4849
드시는	2310
실수	3907
나오는데	3962
번은	416
가장	204
정석	483
송파구	4179
평화	2594
티나	3207
애플	563
왔어요	4480
됐나요	5617
콘파냐	1682
원조	4635
쩐의전쟁	4139
잊으셨는지	5288
회사	2543
각자	4167
에이	955
쾌적해서	1446
job	2818
아늑해	4726
긍정	4753
아늑함	3432
해야하는데	4393
된거	4294
콘판나	3650
질척	3896
jon	5473
작년	3802
조름한	2587
일도	5384
있는것만	1764
많으면	1552
아늑한	1184
좋당	105
활용	2070
높아서	1479
확인	3734
셀프	4502
되고	1343
밋밋해서	3847
15분	3750
들려서	1830
좋겠네요	2765
공기청정기	864
판촉	4783
간이	1400
이쁘지만	5367
쫄깃	1029
있는데	1495
쓰신	2658
깜빡깜빡	5515
확장	848
also	3290
보며	1665
enough	3344
드립커피	695
이드	1743
afternoon	3356
줄어들고	3950
나를	1433
힘들어서	2008
쓰시	3887
특히	136
3500	4578
디카	1367
촉촉하고	2548
어두워요	4182
질겨	3451
감염	3971
나름	189
아메리카노	294
볼륨	1195
트랙	2768
조화	2065
무난	56
가정	3547
재밌고	5374
제사	4233
점수	1949
22.4	5116
블랙	328
있는	77
수유역	1726
친절하시다	2785
냠냠	40
바게트	1071
햇살	1253
보면	2539
친절했어요	1330
않다면	3564
냉동	1786
걸릴	3464
알았더니	5424
아기자기하고	799
샌드쿠키	5198
7천원	3025
밀려	5560
맛있어서	821
에디오피아	5340
이어폰	1213
프로토콜	4402
나오네요	2653
알려	4667
편했습니다	2234
있다	340
낡았고	2683
야하는	4727
7000원	2033
찍었는데	4735
뜬금	2917
브루	2669
한여름	4795
국밥	5122
먹으니까	3169
사이	1539
지금	2478
걸림	3862
체인점	1638
웟음	4553
포트	4277
바이크	4974
비누	1563
4500원	1079
행사	1506
초콜렛	2214
다가갔더니	5072
같아	3640
사장	61
다님	3748
set	5582
맞아서	3142
삼청동	3434
가족	3655
고교	3032
놀랐다	5170
쳐다봄	5099
들려요	5516
지층	4348
지긴	4050
배터리	5290
선릉	5382
두운	2096
배는	5006
에그베네딕트	515
afternoons	3284
써니	4826
있네요	2332
두번째	1271
이하	3407
좋을거	3484
1시간	45
좋을것	770
다니면서	3852
난리	5016
곰돌이	3788
맛있었	4274
베이스	2248
맛있었습니다	545
치웠으면	1639
아닌데	141
래서	2413
일품	2595
맛있어	424
같은데	1139
이해	1827
맛봤는데	1244
철학	193
없지	1813
pastries	2957
미리	759
마셨는데	1302
없어지고	2416
배달	480
엄청난	3235
대꾸	3779
각종	4328
지침	5506
모르겠다	1276
아쉽고	2128
싶지는	5351
용기	3194
어찌	2887
사전	5187
점심	2072
두유	3268
동행	5325
비는	2080
있던	621
나면	4135
찍은	5420
법원	3936
없어서	376
여윽시	4634
편해서	3738
장인정신	5008
산이	5213
쿠키	603
목소리	1523
는지는	5334
쓰면서	2690
올려요	4568
인해	859
수박	4365
해줍니다	5548
일듯	1892
같긴한데	1110
일등	4473
만족하실	2854
접시	718
바라지는	1703
여러분	1887
fresh	3571
허리	2695
고디바	1422
예술	3506
big	2960
쪼끔	4198
비싸요	1379
맛있을	1944
책상	2164
디테일	3670
맛있음	240
였네요	5431
도로	3639
건강하게	2676
딸리는지	5085
성공한	1599
터져	5278
그래두	1782
비니	5271
corner	3339
나가서	3430
의류	4837
돈까스	4875
모습	1262
멸종	3941
아마	1547
친절하신데	490
아닌듯	2482
물탄	3482
데스	3706
해주셨으면	984
감은	2794
사봤는데	5607
눈길	3951
친절하세요	261
널찍널찍	2791
맛있으나	4421
신나는	4525
ㅋㅋㅋㅋㅋㅋㅋ	3578
#가락동요거트	4905
짜증나는	5491
취급	395
클라스	3947
가능하다고	4172
고급	1982
싸서	2180
친절하세용	2907
생긴지	2612
이었나	1389
개연	4572
포도	1478
블루	2224
고기	3112
눈치	1026
극찬	3163
긍지	3840
초코쿠키	4060
하시더라구요	3118
해방촌	3261
끊기네요	4612
흡연실	3785
작아도	5144
건무	642
써있었는데	5184
살이	3161
댓글	3539
커스타드	1696
건물	269
없는데	740
table	3345
감임	3165
브로셔	5407
현대	2206
아쉽긴	2880
모르겠는	3176
그건	4562
작다	2930
그런지	605
건강하고	653
인절미	1100
그거	1338
달다	2772
#방이동투썸	4924
정신	1146
레이스	3181
짓고	4683
야한다	3234
형태	2439
큽니다	4829
하려는	3798
그게	2756
않았는데	2565
인형	566
무화과	1245
성북동	4715
그래도	349
아메	1012
부탁드린다고	3060
나무	1877
즐기면서	1406
모르겠는데	2639
장난	4259
기억	1308
주위	3805
브런치	71
웨이	392
감자	986
그걸	3554
일행	3888
달달	112
우기	4764
불편한데	5001
갱얼쥐	2797
있더군요	5451
그린티	232
그것	863
한잔	421
백도	1721
갔을	1333
않습니다	1605
재밌게	1500
기여	3687
좋앗음	5606
나쁘진	959
우중충한	3954
없으니	333
갔음	1044
나쁘지	1739
공감	3521
쉬는	2903
풀죽어있고	4691
좋았음	1113
대낮	5000
공간	272
빈티	1744
갔지만	3392
않습니닼	4271
오히려	1208
레드	2622
공찬	4613
해내시는듯	5556
주의	1347
공차	2167
단편	3861
가는데	3457
이후	219
더욱	2588
찢어	5608
매니저	267
깔끔해요	2085
넓게	2175
채소	2077
가진	3691
tasted	3575
가지	69
금요일	4053
도르랑	2640
피스타치오	742
연어	2820
닉네임	4681
좋아짐	827
않아서	1557
아이돌	755
휠체어	5108
비였는데	4557
소금	771
주인	814
시스템	1167
편안함	3739
트리	2719
바람	1511
많지는	1918
100	3543
더울	3383
#스벅송파사거리점	4895
빼고	1518
더운	4461
강의	5027
무는	2172
설명	1361
빼곤	1339
편안한	1515
약도	4448
주셨는데	5436
할인	978
했는지	4656
따지는듯	5572
선물	716
테린느	962
셰이크	3463
근처	225
사왔는데	3226
감정	5489
비도	2486
소중한	3838
지하상가	4384
예쁘긴	3439
고르는	2309
도른	3761
한정	1363
토요일	3584
더위	5039
괜찮아요	506
지나가다가	1289
괜찮고	1001
경덕	4116
느껴졌음	5306
음미	3606
등등	604
짱짱	1247
뚝섬	3260
될까	5296
탱탱	5522
넓고	444
쌉싸름한	2216
배상하	4471
젤라또	1961
한적	1979
공격	3251
그럭저럭	18
같음	1119
공평동	3919
때우려고	3071
퍼센트	4772
쫀쫀하	5365
했더니	1602
촬영	5470
맛있었는데	989
구비	1315
바사삭	2197
지나서	4606
자동	3699
같은	297
고소해서	2715
오더로	3891
환경호르몬	2257
오래된	1218
열어	1040
혜택	368
아프고	5287
좋겠어요	80
안되면	2521
좋겠어용	5176
넘게	2839
1만원	4649
열릴수있습니다	5124
훌륭한	871
잠봉베르	4150
해봤는데	2023
아무	2432
makes	2965
푸근한	5574
건포도	4212
같이	130
맛보	4810
커피전문점	4017
리스	5396
중앙	2916
태도	3387
tarts	3375
캐모마일	2743
곳곳	3579
혜례라떼	4996
서울숲	3018
상위	4015
방해	3020
처럼	3241
도리	3685
걸리는	3899
호출	4803
사진	187
but	2959
귀여워	5162
먹는건	1886
짜증남	1973
가봤어요	950
방향	1464
보세요	2814
닫히는데	5558
사랑방	4742
강점	5110
이라	792
나왔던거	1623
광화문	1647
기운	5373
해야	162
또는	5406
맛볼	417
부가	4507
짜고	1622
됐나	3627
먹는게	1249
때울만	5484
160	5250
문래동	526
귀여운	552
여유	1295
넣지를	2255
결함	4598
적어서	2042
앞치마	3642
손길	5418
계단	277
복숭아	2444
강제	4367
단풍	3454
especially	3374
어울립니다	2867
당연한거	5270
터짐	4636
배드	2717
오레오	3416
doing	3349
베이	3908
넘치도록	2906
지난	1566
항용	5537
했으면서	3421
개인	1027
받으면	4680
끝나고	5065
황제	5104
하시던데요	4561
놓던가	4784
바라볼	339
하시다가	5142
일후	4712
냉장고	891
있더라구요	4027
친절하셔서	609
오목눈이	2898
바르고가는	5358
교수	5304
바로	211
화났는가	4009
완벽	801
normal	3556
줄일	4435
예쁘구	5196
이런	407
큐알	4073
포함	1077
깔끔하고	973
완벽했을듯	4630
있었던거	5555
줄이	1168
버렸어요	4224
다한	5535
때리기	694
어수선한	3843
새우	921
서버	2362
꿈꿈한	3145
의문	1418
몰려와서	1791
지날	3049
파크	1909
드리는	4688
나온다	171
퐁당	2884
봄가을에	3079
스무고개	5354
거부	3468
자러만이	3800
있다고	1063
20분	1411
지하철	2780
보였는데	3590
아까워서	5160
작품	5412
느껴집니다	3831
파나마	4199
야했어요	5552
오산	3618
견과류	536
귀엽네요	4113
weather	3358
이럴	3605
밝힌	5440
ㅋㅋㅋㅋㅋㅋ	3624
즐겁다	4797
아쉽지만	307
난방	74
얼굴	1460
표정	2556
조리	158
옥상	2706
끼있는	5369
연유	553
꾸며져	1179
모양새	5069
않았고요	4563
계셔주셔요	4811
ㅎㅎㅎ	93
아쉬웠다	2996
가져다	3472
다행	311
매번	1189
깨끗해요	2720
와이파이	447
통삽겹	4343
가리도록	5499
여자	67
이뻐요	974
어치	3702
좋아하시는	2853
기입	4077
상대방	4998
적은	2045
아바	2850
언급	2258
막습니다	4227
감사합니다	1366
seeing	3297
맛보고	4003
뻔하긴	4125
헤매고	5067
깔끔하게	1013
place	3343
최선	5221
홍차	2618
발렛	89
내린	290
떠서	4368
잡담	3581
먹는	582
시원	4653
불가	1285
충실하지	4952
엄청	59
하지	692
적음	938
들어서	3211
망원동	1502
야함	2398
하진	3795
놀랐네요	683
들어오는	606
높아야	5561
없었는데	529
haha	3300
대는	5073
양파	5614
유일한	1990
타로	4624
우롱차	1920
오겠습니다	4663
여유롭게	1728
귀한	3404
궁금했는데	1592
귀여워요	1954
드리퍼	4372
뜨겁게	1033
업체	569
only	3364
아니다	3641
본분	5564
라임	2447
떨어지지	4540
들러	4704
였어요	562
신세계	2626
비해	795
강하게	3676
오션	4584
전시관	4363
살짝	438
흐트러지	5495
함정	343
가능합니다	662
조용해요	1994
의미	2859
괜찮구	2832
착용	3756
다행히	4321
해요	675
적임	2851
1만	5388
북촌	5400
체험	3497
개조	270
싸구려	2869
없고	505
갑질	4361
기적	2151
하기엔	1216
장님	904
영어	3626
아이스티	213
강쥐	2307
하기에	3263
공기	3777
차가운	1874
can	3332
느껴졌습니다만	5111
괜찮지만	4359
합정	4702
내용물	4089
먹다	2159
채워주셔서	4409
요동	5070
비싸다고	3722
대답	1704
하시니까	5053
서대문구	3996
받으면서	5145
있어요	108
딸기	741
really	3291
분과	379
넘기면	4147
8천원	1419
만드시는데	2893
영업	850
져서	5009
한지	1275
모양	1642
존맛	43
